tribe,address,user name,display name,profile image,eliminated day
white,0xb42573ddb86b68429C8f791ED0F2B79d2ca95588,HussleNo,NoHussle,https://pbs.twimg.com/profile_images/1578002065296703488/dMA5-N01_normal.jpg,
gold,0x895cAb25e9E5A5a026C201c988cDfCC6c9b0D3dB,Rahatcodes,rahat.eth,https://pbs.twimg.com/profile_images/1581090331323686912/WgEc7I2s_normal.png,
yellow,0xC2Ada2B145eDA329E4301e2dEAA3601B5d188716,seethoven,seethoven,https://pbs.twimg.com/profile_images/1723037260981960704/5d8PrPTe_normal.jpg,
green,0x5B93FF82faaF241c15997ea3975419DDDd8362c5,Cooopahtroopa,Coop 🔥_🔥,https://pbs.twimg.com/profile_images/1706943279399587840/sZH6ZemY_normal.jpg,
white,0x4f764a08c66251e13bdd85B4Bb0652B739736328,funghibull,funghibull,https://pbs.twimg.com/profile_images/1611543363429502976/cur5I0bU_normal.jpg,
white,0xC43A8A2530dCf66F458f7531a8275752d60f7689,_ConorMoore,Conor Moore,https://pbs.twimg.com/profile_images/1615743648360005635/wIAzojmv_normal.jpg,
green,0x35DC0E1F6C222C98Ae436933Df60bfF72dAcC772,pjmfyi,Phil 'PJ' Murphy,https://pbs.twimg.com/profile_images/1748882575622553600/WQI3Ha5-_normal.jpg,
orange,0xF88B9ab01e42f9C609D55A2a7b5687E2d11fBEa8,motekoichi,茂木巧一,https://pbs.twimg.com/profile_images/1730448638323908608/VCHM7-oy_normal.jpg,
green,0x894f346dcAC4944100BC6e65CDE7Cfe7a6781716,anuatluru,anu ☻,https://pbs.twimg.com/profile_images/1705183002173579264/to8Jip1c_normal.jpg,
gold,0xdCb93093424447bF4FE9Df869750950922F1E30B,k_0214,YUKI KAWABE,https://pbs.twimg.com/profile_images/1624226765148393472/wGRAn5hv_normal.jpg,
silver,0xe4c57c0Dd7F1C9D38079B537556DCd8009Eb6B79,joshqharris,Joshua,https://pbs.twimg.com/profile_images/1739336931442618368/vFofGt66_normal.jpg,
gold,0xe3D73DAaE939518c3853e0E8e532ae707cC1A436,nbaronia1,Neel Baronia is 📖 The Cryptopians,https://pbs.twimg.com/profile_images/1716593136649084928/w4Aw2V_T_normal.jpg,
purple,0x490AFd96f33Ef169814E2A5FFC55dAe99b6bE963,jnapp18,jnapp18.btc (Jack),https://pbs.twimg.com/profile_images/1734290409386283008/82gI0y3e_normal.jpg,
green,0x5Df064A0c99Ee40171500782934b47B874462D18,ethmaurice,maurice.sei,https://pbs.twimg.com/profile_images/1678870246629822464/sTG7Z8PS_normal.jpg,
pink,0x5A91Ab65c21fbC455d83226D8B784dE7685719c8,wirelyss,Wirelyss 👁️‍🗨️💫,https://pbs.twimg.com/profile_images/1643099170515853315/aTt8iNqX_normal.jpg,
purple,0x25DC0b41b53Bff06bF4e245a9Fc13BA38Ad32bC3,denny__walker,Igor Shmakoff 🦇🔊,https://pbs.twimg.com/profile_images/1377889438752198660/cD0QLzSw_normal.jpg,
red,0xE7c8712fC60B20693046c71E5012801eaAfc7217,AlexisMasseron,Alexis Masseron,https://pbs.twimg.com/profile_images/1579487672640458752/F_IZrHU6_normal.jpg,
gold,0xe866ecE4bbD0Ac75577225Ee2C464ef16DC8b1F3,thrilok_kumar,Thrilok Kumar 🦇🔊 🥑,https://pbs.twimg.com/profile_images/1598939085829464064/ykk3VaPO_normal.jpg,
gold,0x5F7670321668e6db551E39e7A5DFF443d42Dc97f,white_house_eth,white-house.eth,https://pbs.twimg.com/profile_images/1673784993775071232/q70kFuIX_normal.jpg,
gold,0xF22727DFe1E1465d5846246899f5D411ff3965fC,kzdagoof,Kevin Z,https://pbs.twimg.com/profile_images/1660336761690820608/FYg2Rqwk_normal.jpg,
pink,0x1007A39088C22A4dfe54032F08fC47A7303603Df,lemurf,murf.eth,https://pbs.twimg.com/profile_images/1720376576410365952/WDaK6RfZ_normal.jpg,
orange,0x1e341Aa44c293d95d13d778492D417D1BE4E63D5,web3brett,BlockchainBrett,https://pbs.twimg.com/profile_images/1713977953560694784/T0cDqt1T_normal.png,
red,0x6e32c149094e8007D7Bb838554175470EcF82f3E,AshAEgan,Ash Egan,https://pbs.twimg.com/profile_images/1128099043828170752/BKZrtE9g_normal.jpg,
green,0xD21dA717eE1805325cd4f84cBEDcddf8Fc0a809c,justseels,jdougy,https://pbs.twimg.com/profile_images/1740271360688201728/wKnTJceZ_normal.jpg,
pink,0x898C4607809945b49d65Ea51580101798931B241,tetsumonkai_,Tet,https://pbs.twimg.com/profile_images/1599986966396903424/MRddvsi0_normal.jpg,
purple,0x4303Ddc9943D862f2B205aF468a4A786c5137E76,nir_III,nir.eth ☁️🌿🟣🐦,https://pbs.twimg.com/profile_images/1587069489732112385/adrhJrRV_normal.jpg,
silver,0xAC528f736733c79AbF3A9ec69436720c90B75505,httpsageyd,Sage~,https://pbs.twimg.com/profile_images/1725534679409803264/N2CPncdd_normal.jpg,
red,0x0a4AE9E34Cf37f4B1534CBcD0C9c6B954bdD6d9b,seankkoons,sean koons,https://pbs.twimg.com/profile_images/1745198162980089856/_xEGwFdf_normal.jpg,
orange,0x772f840d9011B7A4F6e8E684D4BD4eE0ddeb2A50,whalebirdszn,late fall sprout,https://pbs.twimg.com/profile_images/1272613576252035073/hMJZ2W-R_normal.jpg,
purple,0xFf9B563140952FB7E3E5552F1a5068b637f0DE0a,defiginger,chris eberle ✨,https://pbs.twimg.com/profile_images/1745337191893745664/cLJHdOWA_normal.jpg,
blue,0x49b219F12ec04694268F3b950AaCCC2d8D3E6b56,JSunDerulo,jsunderulo,https://pbs.twimg.com/profile_images/1515112784593309697/VvGCZR-C_normal.jpg,
pink,0x54C4849e1D25dA384B8b30Bc2fA9e03267D317f6,mewwts,Mats 🏀,https://pbs.twimg.com/profile_images/1727440163305889793/y0v29-LD_normal.jpg,
purple,0x64d5f3D2C8c7feeF13Aa63126E4e07E1Ce69D20B,Carterstrick96,Carter Strickling,https://pbs.twimg.com/profile_images/1714332599844245504/z7DJEr5I_normal.jpg,
orange,0xf7256eD518fa3A8b1dDb2bBb0Cd0071617df7bF4,MFL_tw,M.F.L✺♦️,https://pbs.twimg.com/profile_images/1661610655500357632/F6UItjpj_normal.jpg,
white,0x553e19Ba76672bD4F82a015f1acdd6Cc384f518f,grilledstfd,Torin Herndon,https://pbs.twimg.com/profile_images/1668668195270701061/EFFU-G6i_normal.jpg,
red,0x75A63c897B577af6F979078dcD6021BCD97F3ec8,Albumalbum5,Sénèkton,https://pbs.twimg.com/profile_images/1456371880047300610/1x9PV-Hy_normal.jpg,
green,0xec165C720931580E365112c3d790380495404BC9,netdragon0x,ndx.eth 🐉 🍌,https://pbs.twimg.com/profile_images/1747455536759738368/bpB0zLgd_normal.jpg,
orange,0xdCDb88F3754B2841093D9348A2D02DF8cf06314C,tandavas,tandavas.eth 🫡,https://pbs.twimg.com/profile_images/1595018876907311104/SnJMt5k1_normal.jpg,
orange,0xa9cE598b9286ACECF2E495D663FaA611256910F1,derekalia,DΞRΞK,https://pbs.twimg.com/profile_images/1613311455339876354/v_q2TrQi_normal.jpg,
orange,0x09a5943a6d10919571eE2C9F63380aEA747ECA97,hildobby_,hildobby,https://pbs.twimg.com/profile_images/1508459764170248196/YMxW8YjQ_normal.jpg,
white,0x0ad9808C58F645F50D2A789E51E8b00ddcedA94B,jmj,Jeff Morris Jr.,https://pbs.twimg.com/profile_images/1693716365205790720/ZW-ouRqK_normal.jpg,
gold,0xc1fA63BD4189a9C49A30010B6a3aB11194A95842,coryinsiderz,Cory 🐻⛓️,https://pbs.twimg.com/profile_images/1586084612618522625/hlEPQjzc_normal.jpg,
blue,0x2849fdEb439035B49c02De5bD0387aB890A8C182,yllwnoiz00,jukebox.sol,https://pbs.twimg.com/profile_images/1750429423520952320/8Z9qbgkf_normal.jpg,
red,0x19925d26d01C2bDA9240a5f46Fae5c502A850651,0xason,ason,https://pbs.twimg.com/profile_images/1558957359740977154/4DPG7Udz_normal.jpg,
pink,0x46e6f508F930b01dC6A965e87f97902e994cd544,jdzie_,Julian,https://pbs.twimg.com/profile_images/1626330522875219969/oEtZCc3Z_normal.jpg,
gold,0xC3edCBe0F93a6258c3933e86fFaA3bcF12F8D695,_trente_,trente // ein.eth,https://pbs.twimg.com/profile_images/1725565774092263424/WDRPhJAL_normal.jpg,
yellow,0x7cb71C594FEBACE6b6bA11126abeB8Cc860cB24A,0xYugi,yugi.⌐◨-◨,https://pbs.twimg.com/profile_images/1672600114685149191/1rv6ZGzd_normal.jpg,
white,0x06DA92f4F1815E83Cf5A020F952f0E3275A5B156,chintanturakhia,Chintan Turakhia🛡️,https://pbs.twimg.com/profile_images/1447241893528543233/acKKDMbW_normal.jpg,
white,0x1dF428833f2C9FB1eF098754e5D710432450d706,0xJoshuaSL,"0xJoshua.eth (🦇,🔊)",https://pbs.twimg.com/profile_images/1615752605400956940/0riaoYpZ_normal.png,
white,0x9e473e2E67bDA74db74447c9672F3Ecb27855257,itslogos,Logos,https://pbs.twimg.com/profile_images/1416188807989403649/VFbaBcJM_normal.jpg,
silver,0x51869683791F9950B19145fDC0be0feDF743dd78,DreamChaser206,AJ Edwards,https://pbs.twimg.com/profile_images/1603184952736104449/ODqfUnUm_normal.jpg,
yellow,0xF67cAEbBbE7b630d137d2901637C02899ED3211b,Blulinski,brunny.eth,https://pbs.twimg.com/profile_images/1484677368778158082/YcUzPj4z_normal.png,
yellow,0xb24678ef7B1E1fAf9E1A452c1e7d337431E8c783,tangs1r,SnakeDoctor.lens 🤖🛸🔴✨,https://pbs.twimg.com/profile_images/1639885221121372161/xrhtbrCL_normal.jpg,
blue,0x1d14d9e297DfbcE003f5A8EbcF8cBa7fAEe70B91,bigvibessss,kurtvonnegut.eth,https://pbs.twimg.com/profile_images/1752112782428835840/lv-320TW_normal.jpg,
pink,0x33a8119ae5a1Dee85FFA994De959CA7617baEf77,itsjackcohen,Jack Cohen,https://pbs.twimg.com/profile_images/1513235355134312448/BrTvYYy-_normal.jpg,
silver,0x894Aa5F1E45454677A8560ddE3B45Cb5C427Ef92,AnnikaSays,Annika Lewis,https://pbs.twimg.com/profile_images/1068928481432485888/YEUEfQiK_normal.jpg,
red,0xb9986334BFd05faa2465Fe0c3B4ee2330102A6D4,geezee_games,Geezee,https://pbs.twimg.com/profile_images/1713935965872594944/KNjAmf8T_normal.jpg,
green,0xA1e4F7dC1983FefE37E2175524EbaD87f1C78c3c,ChrisF_0x,ChrisF | Blockstar,https://pbs.twimg.com/profile_images/1706752467826847744/3TQHps2u_normal.jpg,
purple,0x30E924cff3C2a73b153D1C935819d752c555eaaf,ChrisLyons,chrislyons,https://pbs.twimg.com/profile_images/1749495948571533312/qAUhyyDe_normal.png,
silver,0xf962D5BA995a4E048B3Eb2e9a9a627288b85d64C,goliath_y,.,https://pbs.twimg.com/profile_images/1734242718186967040/lgaB6yOy_normal.jpg,
green,0x742b97dC68bCC3475fEB734C2dF2C76f25664532,JamesJohnBeck,jjb,https://pbs.twimg.com/profile_images/1655981180989079559/qmUSuIMO_normal.jpg,
blue,0x0368Ab30f897E81612df35446AAa0D370680f2e7,thisiscrypto101,This is Crypto Course,https://pbs.twimg.com/profile_images/1401362402365435906/UNdPTT_e_normal.jpg,
red,0x0cDAdDa163f1Bef79Df9dF2a34e7cCB790aEE48f,zjenis,Zeej,https://pbs.twimg.com/profile_images/1651021204822581249/fV_e_Dqw_normal.jpg,
white,0xaDf3fE928800CF5A7E4d966fB12799Bc20510A58,amanda0x,amanda,https://pbs.twimg.com/profile_images/1669809354457989120/HOHQHUw1_normal.jpg,
red,0x7310E238f2260ff111a941059B023B3eBCF2D54e,keirsim,KEIRAN,https://pbs.twimg.com/profile_images/1663698868536573955/1_gcB1hS_normal.jpg,
purple,0x57B1415c4aff6A4Aeba78875aB489aB4Dae32e4a,DefiHope,DΞfiHopΞ ✨🗯️🗨️,https://pbs.twimg.com/profile_images/1689681076476850176/KFO9QJaO_normal.jpg,
white,0x93A1b9B596678215Ad08CB5d6da9B3e6aF2ba7E1,benjm,Ben,https://pbs.twimg.com/profile_images/1563503347604209666/EizbfTOO_normal.jpg,
